origin_code,sum
8a194e699d97fff,6
8a194e699d9ffff,378
8a194e699da7fff,904
8a194e699daffff,18
8a194e699db7fff,39
8a194e69a007fff,533
8a194e69a00ffff,108
8a194e69a017fff,392
8a194e69a01ffff,749
8a194e69a027fff,193
8a194e69a02ffff,23
8a194e69a037fff,154
8a194e69a047fff,8
8a194e69a04ffff,25
8a194e69a057fff,2
8a194e69a05ffff,19
8a194e69a067fff,223
8a194e69a06ffff,121
8a194e69a077fff,88
8a194e69a087fff,1419
8a194e69a08ffff,580
8a194e69a097fff,638
8a194e69a09ffff,152
8a194e69a0a7fff,1168
8a194e69a0affff,946
8a194e69a0b7fff,773
8a194e69a0c7fff,296
8a194e69a0cffff,398
8a194e69a0d7fff,970
8a194e69a0dffff,413
8a194e69a0e7fff,342
8a194e69a0effff,208
8a194e69a0f7fff,433
8a194e69a107fff,464
8a194e69a10ffff,459
8a194e69a117fff,187
8a194e69a11ffff,264
8a194e69a127fff,0
8a194e69a12ffff,2
8a194e69a137fff,138
8a194e69a147fff,1538
8a194e69a14ffff,334
8a194e69a157fff,589
8a194e69a15ffff,473
8a194e69a167fff,1161
8a194e69a16ffff,148
8a194e69a177fff,807
8a194e69a187fff,587
8a194e69a18ffff,567
8a194e69a197fff,48
8a194e69a19ffff,888
8a194e69a1a7fff,352
8a194e69a1affff,508
8a194e69a1b7fff,135
8a194e69a207fff,750
8a194e69a20ffff,1153
8a194e69a217fff,369
8a194e69a21ffff,823
8a194e69a227fff,408
8a194e69a22ffff,955
8a194e69a237fff,289
8a194e69a247fff,110
8a194e69a24ffff,32
8a194e69a257fff,241
8a194e69a25ffff,1086
8a194e69a267fff,452
8a194e69a26ffff,502
8a194e69a277fff,284
8a194e69a287fff,2065
8a194e69a28ffff,568
8a194e69a297fff,239
8a194e69a29ffff,357
8a194e69a2a7fff,673
8a194e69a2affff,429
8a194e69a2b7fff,244
8a194e69a2c7fff,199
8a194e69a2cffff,1090
8a194e69a2d7fff,378
8a194e69a2dffff,397
8a194e69a2e7fff,536
8a194e69a2effff,840
8a194e69a2f7fff,423
8a194e69a307fff,204
8a194e69a30ffff,1649
8a194e69a317fff,601
8a194e69a31ffff,532
8a194e69a327fff,296
8a194e69a32ffff,2431
8a194e69a337fff,226
8a194e69a347fff,228
8a194e69a34ffff,4
8a194e69a357fff,248
8a194e69a35ffff,38
8a194e69a367fff,252
8a194e69a36ffff,490
8a194e69a377fff,245
8a194e69a387fff,793
8a194e69a38ffff,7
8a194e69a397fff,152
8a194e69a39ffff,412
8a194e69a3a7fff,726
8a194e69a3affff,590
8a194e69a3b7fff,26
8a194e69a407fff,656
8a194e69a40ffff,248
8a194e69a417fff,1368
8a194e69a41ffff,929
8a194e69a427fff,1191
8a194e69a42ffff,470
8a194e69a437fff,515
8a194e69a447fff,92
8a194e69a44ffff,409
8a194e69a457fff,981
8a194e69a45ffff,1273
8a194e69a467fff,62
8a194e69a46ffff,25
8a194e69a477fff,27
8a194e69a487fff,1155
8a194e69a48ffff,555
8a194e69a497fff,531
8a194e69a49ffff,850
8a194e69a4a7fff,244
8a194e69a4affff,1148
8a194e69a4b7fff,574
8a194e69a4c7fff,177
8a194e69a4cffff,287
8a194e69a4d7fff,63
8a194e69a4dffff,102
8a194e69a4e7fff,412
8a194e69a4effff,396
8a194e69a4f7fff,613
8a194e69a507fff,452
8a194e69a50ffff,0
8a194e69a517fff,206
8a194e69a51ffff,18
8a194e69a527fff,0
8a194e69a52ffff,0
8a194e69a537fff,346
8a194e69a547fff,0
8a194e69a54ffff,0
8a194e69a557fff,0
8a194e69a55ffff,0
8a194e69a567fff,0
8a194e69a56ffff,0
8a194e69a577fff,0
8a194e69a587fff,461
8a194e69a58ffff,1225
8a194e69a597fff,702
8a194e69a59ffff,1148
8a194e69a5a7fff,470
8a194e69a5affff,121
8a194e69a5b7fff,298
8a194e69a607fff,467
8a194e69a60ffff,352
8a194e69a617fff,1069
8a194e69a61ffff,365
8a194e69a627fff,409
8a194e69a62ffff,996
8a194e69a637fff,295
8a194e69a647fff,0
8a194e69a64ffff,11
8a194e69a657fff,8
8a194e69a65ffff,12
8a194e69a667fff,176
8a194e69a66ffff,349
8a194e69a677fff,184
8a194e69a687fff,51
8a194e69a68ffff,550
8a194e69a697fff,394
8a194e69a69ffff,298
8a194e69a6a7fff,446
8a194e69a6affff,0
8a194e69a6b7fff,177
8a194e69a6c7fff,39
8a194e69a6cffff,42
8a194e69a6d7fff,34
8a194e69a6dffff,62
8a194e69a6e7fff,340
8a194e69a6effff,151
8a194e69a6f7fff,625
8a194e69a707fff,880
8a194e69a70ffff,4
8a194e69a717fff,461
8a194e69a71ffff,113
8a194e69a727fff,166
8a194e69a72ffff,1541
8a194e69a737fff,662
8a194e69a747fff,243
8a194e69a74ffff,185
8a194e69a757fff,320
8a194e69a75ffff,107
8a194e69a767fff,462
8a194e69a76ffff,3
8a194e69a777fff,1256
8a194e69a787fff,310
8a194e69a78ffff,389
8a194e69a797fff,264
8a194e69a79ffff,166
8a194e69a7a7fff,964
8a194e69a7affff,889
8a194e69a7b7fff,667
8a194e69a807fff,700
8a194e69a80ffff,244
8a194e69a817fff,210
8a194e69a81ffff,47
8a194e69a827fff,28
8a194e69a82ffff,512
8a194e69a837fff,455
8a194e69a847fff,404
8a194e69a84ffff,47
8a194e69a857fff,40
8a194e69a85ffff,1665
8a194e69a867fff,446
8a194e69a86ffff,435
8a194e69a877fff,358
8a194e69a887fff,684
8a194e69a88ffff,48
8a194e69a897fff,171
8a194e69a89ffff,0
8a194e69a8a7fff,268
8a194e69a8affff,658
8a194e69a8b7fff,165
8a194e69a8c7fff,569
8a194e69a8cffff,239
8a194e69a8d7fff,108
8a194e69a8dffff,253
8a194e69a8e7fff,637
8a194e69a8effff,487
8a194e69a8f7fff,317
8a194e69a907fff,0
8a194e69a90ffff,251
8a194e69a917fff,0
8a194e69a91ffff,0
8a194e69a927fff,0
8a194e69a92ffff,44
8a194e69a937fff,55
8a194e69a947fff,1841
8a194e69a94ffff,555
8a194e69a957fff,95
8a194e69a95ffff,245
8a194e69a967fff,1159
8a194e69a96ffff,445
8a194e69a977fff,802
8a194e69a987fff,0
8a194e69a98ffff,245
8a194e69a997fff,380
8a194e69a99ffff,927
8a194e69a9a7fff,0
8a194e69a9affff,17
8a194e69a9b7fff,0
8a194e69aa07fff,256
8a194e69aa0ffff,1286
8a194e69aa17fff,626
8a194e69aa1ffff,728
8a194e69aa27fff,541
8a194e69aa2ffff,190
8a194e69aa37fff,180
8a194e69aa47fff,253
8a194e69aa4ffff,169
8a194e69aa57fff,657
8a194e69aa5ffff,803
8a194e69aa67fff,801
8a194e69aa6ffff,764
8a194e69aa77fff,504
8a194e69aa87fff,664
8a194e69aa8ffff,684
8a194e69aa97fff,834
8a194e69aa9ffff,242
8a194e69aaa7fff,63
8a194e69aaaffff,811
8a194e69aab7fff,973
8a194e69aac7fff,70
8a194e69aacffff,766
8a194e69aad7fff,185
8a194e69aadffff,1439
8a194e69aae7fff,542
8a194e69aaeffff,271
8a194e69aaf7fff,624
8a194e69ab07fff,148
8a194e69ab0ffff,111
8a194e69ab17fff,378
8a194e69ab1ffff,329
8a194e69ab27fff,235
8a194e69ab2ffff,739
8a194e69ab37fff,234
8a194e69ab47fff,387
8a194e69ab4ffff,183
8a194e69ab57fff,955
8a194e69ab5ffff,95
8a194e69ab67fff,56
8a194e69ab6ffff,227
8a194e69ab77fff,1023
8a194e69ab87fff,186
8a194e69ab8ffff,102
8a194e69ab97fff,557
8a194e69ab9ffff,162
8a194e69aba7fff,162
8a194e69abaffff,364
8a194e69abb7fff,539
8a194e69ac07fff,396
8a194e69ac0ffff,84
8a194e69ac17fff,562
8a194e69ac1ffff,110
8a194e69ac27fff,299
8a194e69ac2ffff,100
8a194e69ac37fff,411
8a194e69ac47fff,163
8a194e69ac4ffff,102
8a194e69ac57fff,259
8a194e69ac5ffff,515
8a194e69ac67fff,413
8a194e69ac6ffff,308
8a194e69ac77fff,397
8a194e69ac87fff,300
8a194e69ac8ffff,121
8a194e69ac97fff,26
8a194e69ac9ffff,234
8a194e69aca7fff,14
8a194e69acaffff,308
8a194e69acb7fff,435
8a194e69acc7fff,125
8a194e69accffff,0
8a194e69acd7fff,705
8a194e69acdffff,26
8a194e69ace7fff,99
8a194e69aceffff,3
8a194e69acf7fff,31
8a194e69ad07fff,675
8a194e69ad0ffff,725
8a194e69ad17fff,376
8a194e69ad1ffff,160
8a194e69ad27fff,1101
8a194e69ad2ffff,589
8a194e69ad37fff,1408
8a194e69ad47fff,217
8a194e69ad4ffff,1517
8a194e69ad57fff,18
8a194e69ad5ffff,199
8a194e69ad67fff,5
8a194e69ad6ffff,202
8a194e69ad77fff,21
8a194e69ad87fff,399
8a194e69ad8ffff,781
8a194e69ad97fff,311
8a194e69ad9ffff,525
8a194e69ada7fff,206
8a194e69adaffff,494
8a194e69adb7fff,584
8a194e69b007fff,217
8a194e69b00ffff,449
8a194e69b017fff,2297
8a194e69b01ffff,450
8a194e69b027fff,178
8a194e69b02ffff,1613
8a194e69b037fff,562
8a194e69b047fff,21
8a194e69b04ffff,589
8a194e69b057fff,192
8a194e69b05ffff,641
8a194e69b067fff,1267
8a194e69b06ffff,182
8a194e69b077fff,646
8a194e69b087fff,510
8a194e69b08ffff,299
8a194e69b097fff,903
8a194e69b09ffff,1211
8a194e69b0a7fff,556
8a194e69b0affff,458
8a194e69b0b7fff,0
8a194e69b0c7fff,146
8a194e69b0cffff,273
8a194e69b0d7fff,163
8a194e69b0dffff,488
8a194e69b0e7fff,266
8a194e69b0effff,496
8a194e69b0f7fff,640
8a194e69b107fff,1468
8a194e69b10ffff,901
8a194e69b117fff,86
8a194e69b11ffff,981
8a194e69b127fff,526
8a194e69b12ffff,222
8a194e69b137fff,0
8a194e69b147fff,310
8a194e69b14ffff,932
8a194e69b157fff,681
8a194e69b15ffff,1372
8a194e69b167fff,486
8a194e69b16ffff,2060
8a194e69b177fff,292
8a194e69b187fff,0
8a194e69b18ffff,71
8a194e69b197fff,0
8a194e69b19ffff,0
8a194e69b1a7fff,0
8a194e69b1affff,590
8a194e69b1b7fff,0
8a194e69b207fff,410
8a194e69b20ffff,361
8a194e69b217fff,681
8a194e69b21ffff,192
8a194e69b227fff,308
8a194e69b22ffff,2328
8a194e69b237fff,1621
8a194e69b247fff,0
8a194e69b24ffff,0
8a194e69b257fff,0
8a194e69b25ffff,377
8a194e69b267fff,0
8a194e69b26ffff,0
8a194e69b277fff,7
8a194e69b287fff,234
8a194e69b28ffff,468
8a194e69b297fff,267
8a194e69b29ffff,91
8a194e69b2a7fff,89
8a194e69b2affff,319
8a194e69b2b7fff,117
8a194e69b2c7fff,323
8a194e69b2cffff,827
8a194e69b2d7fff,480
8a194e69b2dffff,1480
8a194e69b2e7fff,1163
8a194e69b2effff,20
8a194e69b2f7fff,675
8a194e69b307fff,255
8a194e69b30ffff,0
8a194e69b317fff,475
8a194e69b31ffff,19
8a194e69b327fff,297
8a194e69b32ffff,464
8a194e69b337fff,683
8a194e69b347fff,445
8a194e69b34ffff,289
8a194e69b357fff,641
8a194e69b35ffff,1183
8a194e69b367fff,291
8a194e69b36ffff,68
8a194e69b377fff,595
8a194e69b387fff,809
8a194e69b38ffff,1274
8a194e69b397fff,8
8a194e69b39ffff,35
8a194e69b3a7fff,235
8a194e69b3affff,40
8a194e69b3b7fff,1476
8a194e69b407fff,68
8a194e69b40ffff,0
8a194e69b417fff,0
8a194e69b41ffff,0
8a194e69b427fff,559
8a194e69b42ffff,0
8a194e69b437fff,243
8a194e69b447fff,230
8a194e69b44ffff,71
8a194e69b457fff,0
8a194e69b45ffff,119
8a194e69b467fff,0
8a194e69b46ffff,975
8a194e69b477fff,0
8a194e69b487fff,0
8a194e69b48ffff,279
8a194e69b497fff,70
8a194e69b49ffff,1156
8a194e69b4a7fff,63
8a194e69b4affff,0
8a194e69b4b7fff,625
8a194e69b4c7fff,959
8a194e69b4cffff,930
8a194e69b4d7fff,859
8a194e69b4dffff,13
8a194e69b4e7fff,42
8a194e69b4effff,259
8a194e69b4f7fff,851
8a194e69b507fff,429
8a194e69b50ffff,0
8a194e69b517fff,164
8a194e69b51ffff,0
8a194e69b527fff,758
8a194e69b52ffff,90
8a194e69b537fff,59
8a194e69b547fff,0
8a194e69b54ffff,0
8a194e69b557fff,0
8a194e69b55ffff,3
8a194e69b567fff,0
8a194e69b56ffff,0
8a194e69b577fff,0
8a194e69b587fff,488
8a194e69b58ffff,766
8a194e69b597fff,733
8a194e69b59ffff,23
8a194e69b5a7fff,48
8a194e69b5affff,421
8a194e69b5b7fff,293
8a194e69b607fff,1023
8a194e69b60ffff,692
8a194e69b617fff,46
8a194e69b61ffff,274
8a194e69b627fff,2329
8a194e69b62ffff,537
8a194e69b637fff,619
8a194e69b647fff,1307
8a194e69b64ffff,379
8a194e69b657fff,329
8a194e69b65ffff,18
8a194e69b667fff,0
8a194e69b66ffff,0
8a194e69b677fff,1372
8a194e69b687fff,1099
8a194e69b68ffff,221
8a194e69b697fff,948
8a194e69b69ffff,388
8a194e69b6a7fff,68
8a194e69b6affff,565
8a194e69b6b7fff,561
8a194e69b6c7fff,386
8a194e69b6cffff,108
8a194e69b6d7fff,595
8a194e69b6dffff,407
8a194e69b6e7fff,458
8a194e69b6effff,5
8a194e69b6f7fff,428
8a194e69b707fff,4
8a194e69b70ffff,21
8a194e69b717fff,402
8a194e69b71ffff,92
8a194e69b727fff,230
8a194e69b72ffff,1395
8a194e69b737fff,39
8a194e69b747fff,156
8a194e69b74ffff,500
8a194e69b757fff,42
8a194e69b75ffff,0
8a194e69b767fff,582
8a194e69b76ffff,503
8a194e69b777fff,483
8a194e69b787fff,1742
8a194e69b78ffff,645
8a194e69b797fff,706
8a194e69b79ffff,656
8a194e69b7a7fff,456
8a194e69b7affff,173
8a194e69b7b7fff,146
8a194e69b807fff,19
8a194e69b80ffff,0
8a194e69b817fff,83
8a194e69b81ffff,565
8a194e69b827fff,252
8a194e69b82ffff,18
8a194e69b837fff,28
8a194e69b847fff,192
8a194e69b84ffff,64
8a194e69b857fff,0
8a194e69b85ffff,0
8a194e69b867fff,280
8a194e69b86ffff,626
8a194e69b877fff,515
8a194e69b887fff,0
8a194e69b88ffff,128
8a194e69b897fff,0
8a194e69b89ffff,0
8a194e69b8a7fff,0
8a194e69b8affff,1725
8a194e69b8b7fff,0
8a194e69b8c7fff,722
8a194e69b8cffff,807
8a194e69b8d7fff,599
8a194e69b8dffff,203
8a194e69b8e7fff,819
8a194e69b8effff,91
8a194e69b8f7fff,1906
8a194e69b907fff,0
8a194e69b90ffff,429
8a194e69b917fff,231
8a194e69b91ffff,0
8a194e69b927fff,89
8a194e69b92ffff,292
8a194e69b937fff,275
8a194e69b947fff,0
8a194e69b94ffff,0
8a194e69b957fff,46
8a194e69b95ffff,552
8a194e69b967fff,387
8a194e69b96ffff,0
8a194e69b977fff,276
8a194e69b987fff,107
8a194e69b98ffff,25
8a194e69b997fff,0
8a194e69b99ffff,0
8a194e69b9a7fff,5
8a194e69b9affff,0
8a194e69b9b7fff,166
8a194e69ba07fff,651
8a194e69ba0ffff,155
8a194e69ba17fff,896
8a194e69ba1ffff,289
8a194e69ba27fff,1720
8a194e69ba2ffff,1679
8a194e69ba37fff,969
8a194e69ba47fff,97
8a194e69ba4ffff,228
8a194e69ba57fff,539
8a194e69ba5ffff,199
8a194e69ba67fff,56
8a194e69ba6ffff,210
8a194e69ba77fff,29
8a194e69ba87fff,1515
8a194e69ba8ffff,332
8a194e69ba97fff,687
8a194e69ba9ffff,429
8a194e69baa7fff,367
8a194e69baaffff,191
8a194e69bab7fff,672
8a194e69bac7fff,185
8a194e69bacffff,66
8a194e69bad7fff,401
8a194e69badffff,86
8a194e69bae7fff,98
8a194e69baeffff,236
8a194e69baf7fff,397
8a194e69bb07fff,0
8a194e69bb0ffff,22
8a194e69bb17fff,6
8a194e69bb1ffff,30
8a194e69bb27fff,0
8a194e69bb2ffff,0
8a194e69bb37fff,0
8a194e69bb47fff,23
8a194e69bb4ffff,1105
8a194e69bb57fff,175
8a194e69bb5ffff,941
8a194e69bb67fff,5
8a194e69bb6ffff,2
8a194e69bb77fff,2
8a194e69bb87fff,1018
8a194e69bb8ffff,2041
8a194e69bb97fff,148
8a194e69bb9ffff,475
8a194e69bba7fff,188
8a194e69bbaffff,597
8a194e69bbb7fff,1658
8a194e69bc07fff,158
8a194e69bc0ffff,0
8a194e69bc17fff,0
8a194e69bc1ffff,7
8a194e69bc27fff,47
8a194e69bc2ffff,0
8a194e69bc37fff,391
8a194e69bc47fff,0
8a194e69bc4ffff,0
8a194e69bc57fff,0
8a194e69bc5ffff,0
8a194e69bc67fff,0
8a194e69bc6ffff,0
8a194e69bc77fff,0
8a194e69bc87fff,9
8a194e69bc8ffff,0
8a194e69bc97fff,683
8a194e69bc9ffff,233
8a194e69bca7fff,0
8a194e69bcaffff,0
8a194e69bcb7fff,159
8a194e69bcc7fff,29
8a194e69bccffff,0
8a194e69bcd7fff,83
8a194e69bcdffff,0
8a194e69bce7fff,0
8a194e69bceffff,0
8a194e69bcf7fff,40
8a194e69bd07fff,425
8a194e69bd0ffff,9
8a194e69bd17fff,224
8a194e69bd1ffff,469
8a194e69bd27fff,678
8a194e69bd2ffff,0
8a194e69bd37fff,290
8a194e69bd47fff,0
8a194e69bd4ffff,0
8a194e69bd57fff,0
8a194e69bd5ffff,0
8a194e69bd67fff,0
8a194e69bd6ffff,0
8a194e69bd77fff,0
8a194e69bd87fff,287
8a194e69bd8ffff,309
8a194e69bd97fff,646
8a194e69bd9ffff,12
8a194e69bda7fff,1448
8a194e69bdaffff,114
8a194e69bdb7fff,684
8a194e69c007fff,775
8a194e69c00ffff,120
8a194e69c017fff,587
8a194e69c01ffff,1435
8a194e69c027fff,488
8a194e69c02ffff,306
8a194e69c037fff,905
8a194e69c047fff,349
8a194e69c04ffff,706
8a194e69c057fff,959
8a194e69c05ffff,237
8a194e69c067fff,339
8a194e69c06ffff,700
8a194e69c077fff,165
8a194e69c087fff,505
8a194e69c08ffff,933
8a194e69c097fff,119
8a194e69c09ffff,70
8a194e69c0a7fff,244
8a194e69c0affff,838
8a194e69c0b7fff,582
8a194e69c0c7fff,11
8a194e69c0cffff,752
8a194e69c0d7fff,749
8a194e69c0dffff,8
8a194e69c0e7fff,408
8a194e69c0effff,562
8a194e69c0f7fff,1510
8a194e69c107fff,237
8a194e69c10ffff,1057
8a194e69c117fff,178
8a194e69c11ffff,735
8a194e69c127fff,831
8a194e69c12ffff,528
8a194e69c137fff,1145
8a194e69c147fff,484
8a194e69c14ffff,615
8a194e69c157fff,1029
8a194e69c15ffff,8
8a194e69c167fff,329
8a194e69c16ffff,1335
8a194e69c177fff,890
8a194e69c187fff,285
8a194e69c18ffff,787
8a194e69c197fff,229
8a194e69c19ffff,91
8a194e69c1a7fff,265
8a194e69c1affff,171
8a194e69c1b7fff,45
8a194e69c207fff,745
8a194e69c20ffff,268
8a194e69c217fff,446
8a194e69c21ffff,862
8a194e69c227fff,490
8a194e69c22ffff,412
8a194e69c237fff,256
8a194e69c247fff,808
8a194e69c24ffff,1785
8a194e69c257fff,177
8a194e69c25ffff,579
8a194e69c267fff,246
8a194e69c26ffff,378
8a194e69c277fff,437
8a194e69c287fff,2159
8a194e69c28ffff,613
8a194e69c297fff,354
8a194e69c29ffff,369
8a194e69c2a7fff,671
8a194e69c2affff,1030
8a194e69c2b7fff,300
8a194e69c2c7fff,844
8a194e69c2cffff,597
8a194e69c2d7fff,558
8a194e69c2dffff,433
8a194e69c2e7fff,244
8a194e69c2effff,134
8a194e69c2f7fff,17
8a194e69c307fff,225
8a194e69c30ffff,90
8a194e69c317fff,333
8a194e69c31ffff,400
8a194e69c327fff,429
8a194e69c32ffff,308
8a194e69c337fff,29
8a194e69c347fff,111
8a194e69c34ffff,256
8a194e69c357fff,96
8a194e69c35ffff,282
8a194e69c367fff,203
8a194e69c36ffff,458
8a194e69c377fff,298
8a194e69c387fff,44
8a194e69c38ffff,181
8a194e69c397fff,6
8a194e69c39ffff,370
8a194e69c3a7fff,1068
8a194e69c3affff,545
8a194e69c3b7fff,449
8a194e69c407fff,262
8a194e69c40ffff,1781
8a194e69c417fff,997
8a194e69c41ffff,571
8a194e69c427fff,130
8a194e69c42ffff,338
8a194e69c437fff,224
8a194e69c447fff,620
8a194e69c44ffff,3286
8a194e69c457fff,480
8a194e69c45ffff,406
8a194e69c467fff,262
8a194e69c46ffff,80
8a194e69c477fff,631
8a194e69c487fff,210
8a194e69c48ffff,403
8a194e69c497fff,636
8a194e69c49ffff,225
8a194e69c4a7fff,208
8a194e69c4affff,1726
8a194e69c4b7fff,7
8a194e69c4c7fff,380
8a194e69c4cffff,319
8a194e69c4d7fff,529
8a194e69c4dffff,643
8a194e69c4e7fff,772
8a194e69c4effff,266
8a194e69c4f7fff,347
8a194e69c507fff,23
8a194e69c50ffff,193
8a194e69c517fff,317
8a194e69c51ffff,24
8a194e69c527fff,663
8a194e69c52ffff,408
8a194e69c537fff,219
8a194e69c547fff,332
8a194e69c54ffff,485
8a194e69c557fff,270
8a194e69c55ffff,338
8a194e69c567fff,270
8a194e69c56ffff,195
8a194e69c577fff,473
8a194e69c587fff,50
8a194e69c58ffff,786
8a194e69c597fff,0
8a194e69c59ffff,73
8a194e69c5a7fff,98
8a194e69c5affff,1266
8a194e69c5b7fff,184
8a194e69c607fff,416
8a194e69c60ffff,332
8a194e69c617fff,550
8a194e69c61ffff,935
8a194e69c627fff,319
8a194e69c62ffff,1742
8a194e69c637fff,242
8a194e69c647fff,623
8a194e69c64ffff,513
8a194e69c657fff,335
8a194e69c65ffff,1145
8a194e69c667fff,85
8a194e69c66ffff,171
8a194e69c677fff,732
8a194e69c687fff,0
8a194e69c68ffff,0
8a194e69c697fff,0
8a194e69c69ffff,0
8a194e69c6a7fff,302
8a194e69c6affff,226
8a194e69c6b7fff,103
8a194e69c6c7fff,103
8a194e69c6cffff,817
8a194e69c6d7fff,0
8a194e69c6dffff,0
8a194e69c6e7fff,560
8a194e69c6effff,415
8a194e69c6f7fff,485
8a194e69c707fff,362
8a194e69c70ffff,365
8a194e69c717fff,320
8a194e69c71ffff,1136
8a194e69c727fff,72
8a194e69c72ffff,157
8a194e69c737fff,607
8a194e69c747fff,4
8a194e69c74ffff,118
8a194e69c757fff,148
8a194e69c75ffff,33
8a194e69c767fff,753
8a194e69c76ffff,225
8a194e69c777fff,16
8a194e69c787fff,383
8a194e69c78ffff,330
8a194e69c797fff,64
8a194e69c79ffff,1267
8a194e69c7a7fff,21
8a194e69c7affff,70
8a194e69c7b7fff,52
8a194e69c807fff,183
8a194e69c80ffff,0
8a194e69c817fff,642
8a194e69c81ffff,158
8a194e69c827fff,440
8a194e69c82ffff,0
8a194e69c837fff,1191
8a194e69c847fff,181
8a194e69c84ffff,267
8a194e69c857fff,15
8a194e69c85ffff,272
8a194e69c867fff,959
8a194e69c86ffff,242
8a194e69c877fff,29
8a194e69c887fff,132
8a194e69c88ffff,59
8a194e69c897fff,534
8a194e69c89ffff,94
8a194e69c8a7fff,323
8a194e69c8affff,372
8a194e69c8b7fff,292
8a194e69c8c7fff,71
8a194e69c8cffff,189
8a194e69c8d7fff,264
8a194e69c8dffff,173
8a194e69c8e7fff,274
8a194e69c8effff,57
8a194e69c8f7fff,1750
8a194e69c907fff,515
8a194e69c90ffff,0
8a194e69c917fff,1495
8a194e69c91ffff,571
8a194e69c927fff,0
8a194e69c92ffff,0
8a194e69c937fff,320
8a194e69c947fff,285
8a194e69c94ffff,96
8a194e69c957fff,284
8a194e69c95ffff,1177
8a194e69c967fff,29
8a194e69c96ffff,175
8a194e69c977fff,3
8a194e69c987fff,621
8a194e69c98ffff,500
8a194e69c997fff,167
8a194e69c99ffff,46
8a194e69c9a7fff,341
8a194e69c9affff,492
8a194e69c9b7fff,425
8a194e69ca07fff,93
8a194e69ca0ffff,619
8a194e69ca17fff,0
8a194e69ca1ffff,401
8a194e69ca27fff,114
8a194e69ca2ffff,528
8a194e69ca37fff,232
8a194e69ca47fff,276
8a194e69ca4ffff,139
8a194e69ca57fff,294
8a194e69ca5ffff,444
8a194e69ca67fff,343
8a194e69ca6ffff,3
8a194e69ca77fff,797
8a194e69ca87fff,43
8a194e69ca8ffff,0
8a194e69ca97fff,153
8a194e69ca9ffff,49
8a194e69caa7fff,105
8a194e69caaffff,10
8a194e69cab7fff,155
8a194e69cac7fff,721
8a194e69cacffff,481
8a194e69cad7fff,320
8a194e69cadffff,87
8a194e69cae7fff,76
8a194e69caeffff,78
8a194e69caf7fff,855
8a194e69cb07fff,292
8a194e69cb0ffff,1084
8a194e69cb17fff,393
8a194e69cb1ffff,449
8a194e69cb27fff,55
8a194e69cb2ffff,697
8a194e69cb37fff,14
8a194e69cb47fff,388
8a194e69cb4ffff,558
8a194e69cb57fff,633
8a194e69cb5ffff,547
8a194e69cb67fff,352
8a194e69cb6ffff,46
8a194e69cb77fff,381
8a194e69cb87fff,540
8a194e69cb8ffff,726
8a194e69cb97fff,64
8a194e69cb9ffff,626
8a194e69cba7fff,596
8a194e69cbaffff,901
8a194e69cbb7fff,376
8a194e69cc07fff,333
8a194e69cc0ffff,127
8a194e69cc17fff,266
8a194e69cc1ffff,167
8a194e69cc27fff,1053
8a194e69cc2ffff,322
8a194e69cc37fff,103
8a194e69cc47fff,1196
8a194e69cc4ffff,440
8a194e69cc57fff,1271
8a194e69cc5ffff,918
8a194e69cc67fff,240
8a194e69cc6ffff,902
8a194e69cc77fff,949
8a194e69cc87fff,32
8a194e69cc8ffff,233
8a194e69cc97fff,258
8a194e69cc9ffff,1638
8a194e69cca7fff,370
8a194e69ccaffff,50
8a194e69ccb7fff,499
8a194e69ccc7fff,913
8a194e69cccffff,2
8a194e69ccd7fff,30
8a194e69ccdffff,343
8a194e69cce7fff,173
8a194e69cceffff,356
8a194e69ccf7fff,206
8a194e69cd07fff,46
8a194e69cd0ffff,105
8a194e69cd17fff,92
8a194e69cd1ffff,727
8a194e69cd27fff,306
8a194e69cd2ffff,0
8a194e69cd37fff,332
8a194e69cd47fff,177
8a194e69cd4ffff,0
8a194e69cd57fff,583
8a194e69cd5ffff,911
8a194e69cd67fff,356
8a194e69cd6ffff,109
8a194e69cd77fff,111
8a194e69cd87fff,929
8a194e69cd8ffff,396
8a194e69cd97fff,663
8a194e69cd9ffff,218
8a194e69cda7fff,284
8a194e69cdaffff,1918
8a194e69cdb7fff,164
8a194e69d007fff,1979
8a194e69d00ffff,77
8a194e69d017fff,349
8a194e69d01ffff,974
8a194e69d027fff,172
8a194e69d02ffff,19
8a194e69d037fff,799
8a194e69d047fff,92
8a194e69d04ffff,685
8a194e69d057fff,499
8a194e69d05ffff,1009
8a194e69d067fff,0
8a194e69d06ffff,1321
8a194e69d077fff,0
8a194e69d087fff,770
8a194e69d08ffff,790
8a194e69d097fff,1087
8a194e69d09ffff,145
8a194e69d0a7fff,508
8a194e69d0affff,942
8a194e69d0b7fff,862
8a194e69d0c7fff,1857
8a194e69d0cffff,258
8a194e69d0d7fff,1549
8a194e69d0dffff,258
8a194e69d0e7fff,25
8a194e69d0effff,918
8a194e69d0f7fff,366
8a194e69d107fff,606
8a194e69d10ffff,972
8a194e69d117fff,826
8a194e69d11ffff,772
8a194e69d127fff,23
8a194e69d12ffff,593
8a194e69d137fff,880
8a194e69d147fff,0
8a194e69d14ffff,0
8a194e69d157fff,35
8a194e69d15ffff,0
8a194e69d167fff,1469
8a194e69d16ffff,423
8a194e69d177fff,1328
8a194e69d187fff,299
8a194e69d18ffff,435
8a194e69d197fff,603
8a194e69d19ffff,3014
